0.493353,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,34,206845,970,24,0,50,0,0
0.499977,10.0.1.1,10.0.8.3,50002,8080,31,95,7,3,2,1,37,205765,14,40,0,51,0,0
0.840185,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,34,208946,12,2352,0,52,0,1
0.841299,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,71,213132,1473,4274,0,53,0,0
0.84262,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,72,217263,1266,499,0,54,0,0
0.843711,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,57,219641,2331,1249,0,54,0,0
0.845771,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,69,225059,9,74,0,55,0,0
0.847074,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,32,231878,10,21,0,55,0,0
0.848473,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,68,229278,11,69,0,55,0,0
0.849865,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,50,231385,7,2814,0,56,0,0
0.851609,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,57,234284,10,24,0,57,0,0
0.852955,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,43,238040,51,1967,0,57,0,0
0.854738,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,78,242024,8,20,0,59,0,0
0.856398,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,356,243548,31,32,0,59,0,0
0.857441,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,50,246953,38,24,0,60,0,0
0.859198,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,213,247426,29,36,0,60,0,0
0.860264,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,74,253288,7,294,0,62,0,0
0.862907,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,68,250796,7,69,0,62,0,0
0.864675,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,50,254722,9,286,0,63,0,0
0.866666,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,48,255798,9,62,0,64,0,0
0.868639,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,75,260170,224,1020,0,65,0,0
0.870241,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,185,261985,7,59,0,65,0,0
0.871666,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,53,264205,143,60,0,66,0,0
0.873207,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,49,267881,8,55,0,67,0,0
0.874945,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,65,270457,10,28,0,67,0,0
0.876282,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,84,271239,8,59,0,68,0,0
0.87761,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,57,275302,7,1504,0,68,0,0
0.879923,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,22,274691,18,554,0,69,0,0
0.881147,10.0.1.1,10.0.8.3,50003,8080,66,95,7,3,2,1,55,278688,1085,1550,0,69,0,1
0.883055,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,21,282990,7,4299,0,71,0,0
0.885161,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,22,286384,102,1956,0,70,0,0
0.886932,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,31,291409,1264,36,0,71,0,0
0.888361,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,17,294616,7,55,0,71,0,0
0.889862,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,21,295352,7,24,0,72,0,0
